demand_electricity,pv,heat_pump,battery,import,export_pv
-0.0,0.0,-0.0,0.0,0.3280199999987963,0.0
-0.0,0.0,-0.0,0.0,0.1992000000010012,0.0
-0.0,0.0,-0.0,0.0,0.1822399999992922,0.0
-0.0,0.0,-0.0,0.0,0.16552000000025147,0.0
-0.0,0.0,-0.0,0.0,0.2033999999995285,0.0
-0.0,0.0,-0.0,0.0,0.6273450000009219,0.0
-0.0,0.0,-0.0,0.0,2.9455800000011267,0.0
-0.0,0.0,-0.0,0.0,2.117420771949936,0.0
-0.0,0.0,-0.0,0.0,2.638063534362581,0.0
-0.0,0.0,-0.0,0.0,1.7315247504476694,0.0
-0.0,0.0,-0.0,0.0,2.538318866875141,0.0
-0.0,0.0,-0.0,0.0,0.9923519447644437,0.0
-0.0,0.0,-0.0,0.0,2.629247301448436,0.0
-0.0,0.0,-0.0,0.0,3.4300695396014094,0.0
-0.0,0.0,-0.0,0.0,4.0882217959613625,0.0
-0.0,0.0,-0.0,0.0,2.49141750000154,0.0
-0.0,0.0,-0.0,0.0,2.834797499998429,0.0
-0.0,0.0,-0.0,0.0,4.1383574999991986,0.0
-0.0,0.0,-0.0,0.0,2.8471500000019017,0.0
-0.0,0.0,-0.0,0.0,3.8405400000007126,0.0
-0.0,0.0,-0.0,0.0,2.216719999997836,0.0
-0.0,0.0,-0.0,0.0,1.9265399999989121,0.0
-0.0,0.0,-0.0,0.0,1.0652000000030968,0.0
-0.0,0.0,-0.0,0.0,0.9979199999985576,0.0
-0.0,0.0,-0.0,0.0,0.6555999999996858,0.0
-0.0,0.0,-0.0,0.0,0.7558200000019132,0.0
-0.0,0.0,-0.0,0.0,0.44171999999831313,0.0
-0.0,0.0,-0.0,0.0,0.3746800000008807,0.0
-0.0,0.0,-0.0,0.0,0.4252199999995355,0.0
-0.0,0.0,-0.0,0.0,0.4343999999997323,0.0
-0.0,0.0,-0.0,0.0,2.9766600000009773,0.0
-0.0,0.0,-0.0,0.0,3.181803743998296,0.0
-0.0,0.0,-0.0,0.0,2.8204788425024305,0.0
-0.0,0.0,-0.0,0.0,3.0660113084359724,0.0
-0.0,0.0,-0.0,0.0,2.82757880326163,0.0
-0.0,0.0,-0.0,0.0,2.3413042889525038,0.0
-0.0,0.0,-0.0,0.0,4.140691250021504,0.0
-0.0,0.0,-0.0,0.0,2.6054748090257682,0.0
-0.0,0.0,-0.0,0.0,3.7145061180015264,0.0
-0.0,0.0,-0.0,0.0,2.805062499998545,0.0
-0.0,0.0,-0.0,0.0,2.063070000003662,0.0
-0.0,0.0,-0.0,0.0,2.958052499998492,0.0
-0.0,0.0,-0.0,0.0,4.938570000001093,0.0
-0.0,0.0,-0.0,0.0,5.158812500000088,0.0
-0.0,0.0,-0.0,0.0,2.0440099999979116,0.0
-0.0,0.0,-0.0,0.0,2.4256374999988757,0.0
-0.0,0.0,-0.0,0.0,1.2781649999994988,0.0
-0.0,0.0,-0.0,0.0,1.071735000002518,0.0
-0.0,0.0,-0.0,0.0,0.8494499999996332,0.0
-0.0,0.0,-0.0,0.0,0.5004000000000816,0.0
-0.0,0.0,-0.0,0.0,0.4033999999999651,0.0
-0.0,0.0,-0.0,0.0,0.45519999999814903,0.0
-0.0,0.0,-0.0,0.0,0.42084000000017113,0.0
-0.0,0.0,-0.0,0.0,0.5768400000003748,0.0
-0.0,0.0,-0.0,0.0,4.22838000000042,0.0
-0.0,0.0,-0.0,0.0,2.8552346112503786,0.0
-0.0,0.0,-0.0,0.0,3.46697743145109,0.0
-0.0,0.0,-0.0,0.0,2.4605133131225263,0.0
-0.0,0.0,-0.0,0.0,2.5272102564008945,0.0
-0.0,0.0,-0.0,0.0,1.7289965627991482,0.0
-0.0,0.0,-0.0,0.0,1.9922464495520353,0.0
-0.0,0.0,-0.0,0.0,3.2721007816242773,0.0
-0.0,0.0,-0.0,0.0,2.832655421401607,0.0
-0.0,0.0,-0.0,0.0,1.2945599999986728,0.0
-0.0,0.0,-0.0,0.0,3.9914775000000953,0.0
-0.0,0.0,-0.0,0.0,3.061800000001839,0.0
-0.0,0.0,-0.0,0.0,5.608524999997806,0.0
-0.0,0.0,-0.0,0.0,5.289812499997672,0.0
-0.0,0.0,-0.0,0.0,2.7826200000039396,0.0
-0.0,0.0,-0.0,0.0,1.6194299999982598,0.0
-0.0,0.0,-0.0,0.0,1.450470000001369,0.0
-0.0,0.0,-0.0,0.0,1.1565399999995134,0.0
-0.0,0.0,-0.0,0.0,0.6085800000002201,0.0
-0.0,0.0,-0.0,0.0,0.5719999999986612,0.0
-0.0,0.0,-0.0,0.0,0.43920000000071013,0.0
-0.0,0.0,-0.0,0.0,0.46860000000015134,0.0
-0.0,0.0,-0.0,0.0,0.46279999999969734,0.0
-0.0,0.0,-0.0,0.0,0.4228399999997055,0.0
-0.0,0.0,-0.0,0.0,4.101187499999331,0.0
-0.0,0.0,-0.0,0.0,2.3335683137992316,0.0
-0.0,0.0,-0.0,0.0,3.1708312785015087,0.0
-0.0,0.0,-0.0,0.0,2.2022841312002512,0.0
-0.0,0.0,-0.0,0.0,2.192029514149585,0.0
-0.0,0.0,-0.0,0.0,1.3101324084757429,0.0
-0.0,0.0,-0.0,0.0,2.3364123521755378,0.0
-0.0,0.0,-0.0,0.0,3.0777685468740783,0.0
-0.0,0.0,-0.0,0.0,2.582860215464161,0.0
-0.0,0.0,-0.0,0.0,2.1947999999964654,0.0
-0.0,0.0,-0.0,0.0,3.2761300000002698,0.0
-0.0,0.0,-0.0,0.0,4.70310000000213,0.0
-0.0,0.0,-0.0,0.0,4.525159999998143,0.0
-0.0,0.0,-0.0,0.0,3.8173100000037654,0.0
-0.0,0.0,-0.0,0.0,3.3566999999988405,0.0
-0.0,0.0,-0.0,0.0,2.2383599999981794,0.0
-0.0,0.0,-0.0,0.0,1.1506900000009774,0.0
-0.0,0.0,-0.0,0.0,0.981859999999142,0.0
-0.0,0.0,-0.0,0.0,0.7270000000018627,0.0
-0.0,0.0,-0.0,0.0,0.456600000000617,0.0
-0.0,0.0,-0.0,0.0,0.43025499999814204,0.0
-0.0,0.0,-0.0,0.0,0.35648999999961234,0.0
-0.0,0.0,-0.0,0.0,0.3677100000000792,0.0
-0.0,0.0,-0.0,0.0,0.3772799999995914,0.0
-0.0,0.0,-0.0,0.0,2.1570700000006746,0.0
-0.0,0.0,-0.0,0.0,2.1926141158148007,0.0
-0.0,0.0,-0.0,0.0,2.8484885504736948,0.0
-0.0,0.0,-0.0,0.0,3.1339500590737837,0.0
-0.0,0.0,-0.0,0.0,2.6039644284503716,0.0
-0.0,0.0,-0.0,0.0,1.4320877735993087,0.0
-0.0,0.0,-0.0,0.0,3.108182287875305,0.0
-0.0,0.0,-0.0,0.0,3.048838424100184,0.0
-0.0,0.0,-0.0,0.0,3.3361765588283046,0.0
-0.0,0.0,-0.0,0.0,2.2096674999951804,0.0
-0.0,0.0,-0.0,0.0,5.6988100000037685,0.0
-0.0,0.0,-0.0,0.0,2.600909999999293,0.0
-0.0,0.0,-0.0,0.0,3.9766274999986653,0.0
-0.0,0.0,-0.0,0.0,5.191259999999986,0.0
-0.0,0.0,-0.0,0.0,3.177735000000756,0.0
-0.0,0.0,-0.0,0.0,2.6140949999974774,0.0
-0.0,0.0,-0.0,0.0,1.0086000000024797,0.0
-0.0,0.0,-0.0,0.0,0.947400000000198,0.0
-0.0,0.0,-0.0,0.0,0.8180449999990378,0.0
-0.0,0.0,-0.0,0.0,0.4868999999991502,0.0
-0.0,0.0,-0.0,0.0,0.5059700000000885,0.0
-0.0,0.0,-0.0,0.0,0.375480000001844,0.0
-0.0,0.0,-0.0,0.0,0.4294000000003871,0.0
-0.0,0.0,-0.0,0.0,0.5075999999977648,0.0
-0.0,0.0,-0.0,0.0,4.590599999997537,0.0
-0.0,0.0,-0.0,0.0,3.903761310590496,0.0
-0.0,0.0,-0.0,0.0,3.1670596990983584,0.0
-0.0,0.0,-0.0,0.0,4.9933621010901845,0.0
-0.0,0.0,-0.0,0.0,3.792786538449528,0.0
-0.0,0.0,-0.0,0.0,3.2411687472475887,0.0
-0.0,0.0,-0.0,0.0,5.2388768823764,0.0
-0.0,0.0,-0.0,0.0,5.291271286350718,0.0
-0.0,0.0,-0.0,0.0,6.046573523896594,0.0
-0.0,0.0,-0.0,0.0,2.0916000000007497,0.0
-0.0,0.0,-0.0,0.0,3.1239750000036848,0.0
-0.0,0.0,-0.0,0.0,3.478549999999308,0.0
-0.0,0.0,-0.0,0.0,4.613972500001098,0.0
-0.0,0.0,-0.0,0.0,3.843384999995702,0.0
-0.0,0.0,-0.0,0.0,3.076800000002403,0.0
-0.0,0.0,-0.0,0.0,2.493755000000807,0.0
-0.0,0.0,-0.0,0.0,1.079200000000128,0.0
-0.0,0.0,-0.0,0.0,0.870799999999872,0.0
-0.0,0.0,-0.0,0.0,0.7028000000005705,0.0
-0.0,0.0,-0.0,0.0,0.5783599999989383,0.0
-0.0,0.0,-0.0,0.0,0.3668400000000838,0.0
-0.0,0.0,-0.0,0.0,0.4337699999978213,0.0
-0.0,0.0,-0.0,0.0,0.42300000000250293,0.0
-0.0,0.0,-0.0,0.0,1.4447950000017675,0.0
-0.0,0.0,-0.0,0.0,3.6034199999980356,0.0
-0.0,0.0,-0.0,0.0,4.966213475950422,0.0
-0.0,0.0,-0.0,0.0,2.853557565385305,0.0
-0.0,0.0,-0.0,0.0,3.268763919114009,0.0
-0.0,0.0,-0.0,0.0,2.5869510143748835,0.0
-0.0,0.0,-0.0,0.0,0.8292293588987988,0.0
-0.0,0.0,-0.0,0.0,1.7172633584998744,0.0
-0.0,0.0,-0.0,0.0,4.144180337700251,0.0
-0.0,0.0,-0.0,0.0,3.1909083860233656,0.0
-0.0,0.0,-0.0,0.0,3.3863200000023475,0.0
-0.0,0.0,-0.0,0.0,5.0862475000041325,0.0
-0.0,0.0,-0.0,0.0,4.799807499994695,0.0
-0.0,0.0,-0.0,0.0,6.260775000002584,0.0
-0.0,0.0,-0.0,0.0,6.269409999997654,0.0
-0.0,0.0,-0.0,0.0,3.7096199999983797,0.0
-0.0,0.0,-0.0,0.0,2.4693375000037356,0.0
-0.0,0.0,-0.0,0.0,1.293179999997592,0.0
-0.0,0.0,-0.0,0.0,0.7306000000025961,0.0
-0.0,0.0,-0.0,0.0,0.5331399999980203,0.0
-0.0,0.0,-0.0,0.0,0.421919999999518,0.0
-0.0,0.0,-0.0,0.0,0.3952800000006391,0.0
-0.0,0.0,-0.0,0.0,0.3961800000001676,0.0
-0.0,0.0,-0.0,0.0,0.4381400000021677,0.0
-0.0,0.0,-0.0,0.0,0.6967199999984214,0.0
-0.0,0.0,-0.0,0.0,3.79673999999989,0.0
-0.0,0.0,-0.0,0.0,3.7545625987475733,0.0
-0.0,0.0,-0.0,0.0,4.790927700778224,0.0
-0.0,0.0,-0.0,0.0,2.5262038434717913,0.0
-0.0,0.0,-0.0,0.0,2.537369152502822,0.0
-0.0,0.0,-0.0,0.0,2.4205701328115095,0.0
-0.0,0.0,-0.0,0.0,2.173446959750205,0.0
-0.0,0.0,-0.0,0.0,2.2150321965258435,0.0
-0.0,0.0,-0.0,0.0,4.1261196698980305,0.0
-0.0,0.0,-0.0,0.0,3.2220000000005093,0.0
-0.0,0.0,-0.0,0.0,4.100320000000913,0.0
-0.0,0.0,-0.0,0.0,3.921959999999966,0.0
-0.0,0.0,-0.0,0.0,5.205397499999137,0.0
-0.0,0.0,-0.0,0.0,3.2652499999987485,0.0
-0.0,0.0,-0.0,0.0,2.8899200000001923,0.0
-0.0,0.0,-0.0,0.0,1.9532100000017356,0.0
-0.0,0.0,-0.0,0.0,1.4941999999980906,0.0
-0.0,0.0,-0.0,0.0,0.9600700000013603,0.0
-0.0,0.0,-0.0,0.0,0.4978000000018801,0.0
-0.0,0.0,-0.0,0.0,0.4502999999977328,0.0
-0.0,0.0,-0.0,0.0,0.4001400000013382,0.0
-0.0,0.0,-0.0,0.0,0.38076000000015486,0.0
-0.0,0.0,-0.0,0.0,0.44659999999857974,0.0
-0.0,0.0,-0.0,0.0,0.9510900000012712,0.0
-0.0,0.0,-0.0,0.0,1.8691199999989105,0.0
-0.0,0.0,-0.0,0.0,2.524941051250058,0.0
-0.0,0.0,-0.0,0.0,4.188559178373487,0.0
-0.0,0.0,-0.0,0.0,2.5909663353009225,0.0
-0.0,0.0,-0.0,0.0,3.8593478492233104,0.0
-0.0,0.0,-0.0,0.0,4.591497686478179,0.0
-0.0,0.0,-0.0,0.0,3.1063105387112535,0.0
-0.0,0.0,-0.0,0.0,4.259883266098802,0.0
-0.0,0.0,-0.0,0.0,2.998804431701281,0.0
-0.0,0.0,-0.0,0.0,3.2234400000019,0.0
-0.0,0.0,-0.0,0.0,3.2848199999977528,0.0
-0.0,0.0,-0.0,0.0,2.849310000000786,0.0
-0.0,0.0,-0.0,0.0,4.21596500000106,0.0
-0.0,0.0,-0.0,0.0,5.477812499997585,0.0
-0.0,0.0,-0.0,0.0,3.656137500001366,0.0
-0.0,0.0,-0.0,0.0,3.312154999998528,0.0
-0.0,0.0,-0.0,0.0,0.9548700000012468,0.0
-0.0,0.0,-0.0,0.0,0.8231999999989057,0.0
-0.0,0.0,-0.0,0.0,0.5435900000008406,0.0
-0.0,0.0,-0.0,0.0,0.46796999999925903,0.0
-0.0,0.0,-0.0,0.0,0.46569000000017696,0.0
-0.0,0.0,-0.0,0.0,0.42920999999965714,0.0
-0.0,0.0,-0.0,0.0,0.48369999999995344,0.0
-0.0,0.0,-0.0,0.0,0.9709700000010245,0.0
-0.0,0.0,-0.0,0.0,3.791125000000742,0.0
-0.0,0.0,-0.0,0.0,4.548704621647409,0.0
-0.0,0.0,-0.0,0.0,3.6591802417117463,0.0
-0.0,0.0,-0.0,0.0,1.4693833700017171,0.0
-0.0,0.0,-0.0,0.0,1.8943804071005448,0.0
-0.0,0.0,-0.0,0.0,1.852329053574872,0.0
-0.0,0.0,-0.0,0.0,2.7022602710270904,0.0
-0.0,0.0,-0.0,0.0,3.2046310563734113,0.0
-0.0,0.0,-0.0,0.0,2.058901383272759,0.0
-0.0,0.0,-0.0,0.0,1.7304000000020814,0.0
-0.0,0.0,-0.0,0.0,1.9487000000010746,0.0
-0.0,0.0,-0.0,0.0,3.2941999999982237,0.0
-0.0,0.0,-0.0,0.0,5.4972675000008495,0.0
-0.0,0.0,-0.0,0.0,4.925820000000406,0.0
-0.0,0.0,-0.0,0.0,2.341399999999264,0.0
-0.0,0.0,-0.0,0.0,3.0730150000000642,0.0
-0.0,0.0,-0.0,0.0,1.5058000000004543,0.0
-0.0,0.0,-0.0,0.0,1.1446600000002944,0.0
-0.0,0.0,-0.0,0.0,0.6430199999995966,0.0
-0.0,0.0,-0.0,0.0,0.49811999999910767,0.0
-0.0,0.0,-0.0,0.0,0.4923999999999069,0.0
-0.0,0.0,-0.0,0.0,0.4385199999994802,0.0
-0.0,0.0,-0.0,0.0,0.5620000000009896,0.0
-0.0,0.0,-0.0,0.0,0.9248399999997433,0.0
-0.0,0.0,-0.0,0.0,3.947514999999578,0.0
-0.0,0.0,-0.0,0.0,3.0845293756740144,0.0
-0.0,0.0,-0.0,0.0,1.8291280676145618,0.0
-0.0,0.0,-0.0,0.0,1.929016447836094,0.0
-0.0,0.0,-0.0,0.0,2.470214160751898,0.0
-0.0,0.0,-0.0,0.0,1.2955038084975903,0.0
-0.0,0.0,-0.0,0.0,3.029455975889657,0.0
-0.0,0.0,-0.0,0.0,3.1187773057485337,0.0
-0.0,0.0,-0.0,0.0,2.478717335588441,0.0
-0.0,0.0,-0.0,0.0,2.5256299999987952,0.0
-0.0,0.0,-0.0,0.0,3.060980000001256,0.0
-0.0,0.0,-0.0,0.0,2.686499999998067,0.0
-0.0,0.0,-0.0,0.0,6.596070000003617,0.0
-0.0,0.0,-0.0,0.0,3.3728999999982117,0.0
-0.0,0.0,-0.0,0.0,4.294502500000014,0.0
-0.0,0.0,-0.0,0.0,2.1346600000006277,0.0
-0.0,0.0,-0.0,0.0,1.1453200000012294,0.0
-0.0,0.0,-0.0,0.0,1.070879999997269,0.0
-0.0,0.0,-0.0,0.0,0.6866200000014214,0.0
-0.0,0.0,-0.0,0.0,0.5399099999992176,0.0
-0.0,0.0,-0.0,0.0,0.4454000000012457,0.0
-0.0,0.0,-0.0,0.0,0.37372999999941386,0.0
-0.0,0.0,-0.0,0.0,0.4288299999981973,0.0
-0.0,0.0,-0.0,0.0,0.631200000001141,0.0
-0.0,0.0,-0.0,0.0,3.43985000000262,0.0
-0.0,0.0,-0.0,0.0,2.212785482997532,0.0
-0.0,0.0,-0.0,0.0,2.46321547425021,0.0
-0.0,0.0,-0.0,0.0,2.8199878017511995,0.0
-0.0,0.0,-0.0,0.0,3.47839325724936,0.0
-0.0,0.0,-0.0,0.0,2.6008300775626347,0.0
-0.0,0.0,-0.0,0.0,3.1639413139968813,0.0
-0.0,0.0,-0.0,0.0,1.7685282080014602,0.0
-0.0,0.0,-0.0,0.0,3.2159451535002335,0.0
-0.0,0.0,-0.0,0.0,2.6621700000010144,0.0
-0.0,0.0,-0.0,0.0,3.7490750000000004,0.0
-0.0,0.0,-0.0,0.0,5.801249999999259,0.0
-0.0,0.0,-0.0,0.0,5.737837500002138,0.0
-0.0,0.0,-0.0,0.0,4.437744999999501,0.0
-0.0,0.0,-0.0,0.0,4.773899999997723,0.0
-0.0,0.0,-0.0,0.0,2.750627499998635,0.0
-0.0,0.0,-0.0,0.0,1.1232900000034716,0.0
-0.0,0.0,-0.0,0.0,1.0345400000015799,0.0
-0.0,0.0,-0.0,0.0,0.6585599999997066,0.0
-0.0,0.0,-0.0,0.0,0.5065999999977067,0.0
-0.0,0.0,-0.0,0.0,0.49360000000015136,0.0
-0.0,0.0,-0.0,0.0,0.4489999999990687,0.0
-0.0,0.0,-0.0,0.0,0.5266800000032527,0.0
-0.0,0.0,-0.0,0.0,0.5147999999992316,0.0
-0.0,0.0,-0.0,0.0,3.7038299999977906,0.0
-0.0,0.0,-0.0,0.0,3.4806911461230587,0.0
-0.0,0.0,-0.0,0.0,4.334714213900474,0.0
-0.0,0.0,-0.0,0.0,5.71610039000124,0.0
-0.0,0.0,-0.0,0.0,4.618497852189596,0.0
-0.0,0.0,-0.0,0.0,3.881925391549666,0.0
-0.0,0.0,-0.0,0.0,5.7565943978984775,0.0
-0.0,0.0,-0.0,0.0,4.85556979093769,0.0
-0.0,0.0,-0.0,0.0,2.6346365948526485,0.0
-0.0,0.0,-0.0,0.0,2.425539999998547,0.0
-0.0,0.0,-0.0,0.0,4.9213500000005554,0.0
-0.0,0.0,-0.0,0.0,5.535974999997031,0.0
-0.0,0.0,-0.0,0.0,4.972629999997957,0.0
-0.0,0.0,-0.0,0.0,5.381285000003179,0.0
-0.0,0.0,-0.0,0.0,3.00661749999992,0.0
-0.0,0.0,-0.0,0.0,2.2512399999991297,0.0
-0.0,0.0,-0.0,0.0,1.3272600000006787,0.0
-0.0,0.0,-0.0,0.0,0.8727599999990343,0.0
-0.0,0.0,-0.0,0.0,0.6104000000021188,0.0
-0.0,0.0,-0.0,0.0,0.48479999999981377,0.0
-0.0,0.0,-0.0,0.0,0.4758549999963725,0.0
-0.0,0.0,-0.0,0.0,0.4357650000013382,0.0
-0.0,0.0,-0.0,0.0,0.5033700000009412,0.0
-0.0,0.0,-0.0,0.0,0.6373300000018207,0.0
-0.0,0.0,-0.0,0.0,4.486050000000472,0.0
-0.0,0.0,-0.0,0.0,3.2085127662461175,0.0
-0.0,0.0,-0.0,0.0,2.993272429003065,0.0
-0.0,0.0,-0.0,0.0,2.3280366235729266,0.0
-0.0,0.0,-0.0,0.0,2.8709248296891157,0.0
-0.0,0.0,-0.0,0.0,1.3744149434982678,0.0
-0.0,0.0,-0.0,0.0,1.3493402769377143,0.0
-0.0,0.0,-0.0,0.0,2.2233292766124064,0.0
-0.0,0.0,-0.0,0.0,2.5496333271864815,0.0
-0.0,0.0,-0.0,0.0,2.4321700000024213,0.0
-0.0,0.0,-0.0,0.0,3.835439999999707,0.0
-0.0,0.0,-0.0,0.0,4.403867499999527,0.0
-0.0,0.0,-0.0,0.0,5.002830000001663,0.0
-0.0,0.0,-0.0,0.0,5.297824999998276,0.0
-0.0,0.0,-0.0,0.0,3.5359800000001114,0.0
-0.0,0.0,-0.0,0.0,2.4063175000009376,0.0
-0.0,0.0,-0.0,0.0,1.0407599999981176,0.0
-0.0,0.0,-0.0,0.0,0.7899999999994181,0.0
-0.0,0.0,-0.0,0.0,0.5722000000008848,0.0
-0.0,0.0,-0.0,0.0,0.5718000000008033,0.0
-0.0,0.0,-0.0,0.0,0.46454999999994473,0.0
-0.0,0.0,-0.0,0.0,0.4067900000006193,0.0
-0.0,0.0,-0.0,0.0,0.5173999999999069,0.0
-0.0,0.0,-0.0,0.0,0.8401799999995903,0.0
-0.0,0.0,-0.0,0.0,5.007519999998517,0.0
-0.0,0.0,-0.0,0.0,3.280215124549886,0.0
-0.0,0.0,-0.0,0.0,3.8478708777384125,0.0
-0.0,0.0,-0.0,0.0,2.045436386174319,0.0
-0.0,0.0,-0.0,0.0,3.091957893750728,0.0
-0.0,0.0,-0.0,0.0,1.1852888928111758,0.0
-0.0,0.0,-0.0,0.0,3.4051554570372864,0.0
-0.0,0.0,-0.0,0.0,3.9518503443150577,0.0
-0.0,0.0,-0.0,0.0,3.3401114597989525,0.0
-0.0,0.0,-0.0,0.0,3.03031249999968,0.0
-0.0,0.0,-0.0,0.0,2.742390000000613,0.0
-0.0,0.0,-0.0,0.0,3.473400000000734,0.0
-0.0,0.0,-0.0,0.0,4.7442374999984605,0.0
-0.0,0.0,-0.0,0.0,4.755562500000131,0.0
-0.0,0.0,-0.0,0.0,2.68097500000073,0.0
